"pg_number","Number","Type","Bbox","Text","Size","Font","Color","Origin","Span_Bbox","x0","y0","x1","y1","ocr_det_arr","image_name","font_size_diff","Header_style","Header_0","Header_1","Header_2","Header_3","Header_4"
"0","19","0","(53.46001052856445, 52.19605255126953, 387.3893737792969, 73.37793731689453)","UNIT DISASSEMBLY AND ASSEMBLY","18.960010528564453","Arial","127.0","(53.46001052856445, 69.36004638671875)","(53.46001052856445, 52.19605255126953, 387.3893737792969, 73.37793731689453)","53.46001052856445","52.19605255126953","387.3893737792969","73.37793731689453","","","8.520010948181152","1","unit disassembly and assembly","","","",""
"0","19","0","(52.439998626708984, 76.12091064453125, 168.6538848876953, 92.87872314453125)","LI-ION BATTERY","15.0","Arial","0.0","(52.439998626708984, 89.70001220703125)","(52.439998626708984, 76.12091064453125, 168.6538848876953, 92.87872314453125)","52.439998626708984","76.12091064453125","168.6538848876953","92.87872314453125","","","4.560000419616699","2","unit disassembly and assembly","li-ion battery","","",""
"0","19","0","(52.439998626708984, 94.38431549072266, 250.63296508789062, 110.00259399414062)","BATTERY PACK UPPER CASE","13.979999542236328","Arial","0.0","(52.439998626708984, 107.0400390625)","(52.439998626708984, 94.38431549072266, 250.63296508789062, 110.00259399414062)","52.439998626708984","94.38431549072266","250.63296508789062","110.00259399414062","","","3.5399999618530273","3","unit disassembly and assembly","li-ion battery","battery pack upper case","",""
"0","20","0","(52.439998626708984, 117.49315643310547, 343.1083984375, 132.50816345214844)","BATTERY PACK UPPER CASE : Exploded View","13.4399995803833","Arial","0.0","(52.439998626708984, 129.6600341796875)","(52.439998626708984, 117.49315643310547, 343.1083984375, 132.50816345214844)","52.439998626708984","117.49315643310547","343.1083984375","132.50816345214844","","","3.0","4","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view",""
"0","15","0","(568.3798828125, 146.44349670410156, 588.3434448242188, 157.57069396972656)","EVB","9.960009574890137","Arial","16777215.0","(568.3798828125, 155.46002197265625)","(568.3798828125, 146.44349670410156, 588.3434448242188, 157.57069396972656)","568.3798828125","146.44349670410156","588.3434448242188","157.57069396972656","['0' '4' '5' '2' '3' '1' 'A']","img_0_21","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view",""
"1","9","0","(83.16000366210938, 65.66132354736328, 129.76588439941406, 75.11273956298828)","Service plug","8.460009574890137","Arial","0.0","(83.16000366210938, 73.3199462890625)","(83.16000366210938, 65.66132354736328, 129.76588439941406, 75.11273956298828)","83.16000366210938","65.66132354736328","129.76588439941406","75.11273956298828","1","img_1_16","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view",""
"1","9","0","(244.69552612304688, 65.66132354736328, 322.2757873535156, 75.11273956298828)","Service plug retainer","8.460009574890137","Arial","0.0","(244.69552612304688, 73.3199462890625)","(244.69552612304688, 65.66132354736328, 322.2757873535156, 75.11273956298828)","244.69552612304688","65.66132354736328","322.2757873535156","75.11273956298828","[]","img_1_17","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view",""
"1","9","0","(406.27685546875, 65.66132354736328, 497.5721130371094, 75.11273956298828)","Battery pack upper case","8.460009574890137","Arial","0.0","(406.27685546875, 73.3199462890625)","(406.27685546875, 65.66132354736328, 497.5721130371094, 75.11273956298828)","406.27685546875","65.66132354736328","497.5721130371094","75.11273956298828","[]","img_1_18","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view",""
"1","10","0","(83.16000366210938, 82.16162872314453, 100.1195068359375, 91.61304473876953)","Seal","8.460009574890137","Arial","0.0","(83.16000366210938, 89.82025146484375)","(83.16000366210938, 82.16162872314453, 100.1195068359375, 91.61304473876953)","83.16000366210938","82.16162872314453","100.1195068359375","91.61304473876953","4","img_1_19","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view",""
"1","10","0","(244.6954345703125, 82.16162872314453, 261.6717529296875, 91.61304473876953)","Plug","8.460009574890137","Arial","0.0","(244.6954345703125, 89.82025146484375)","(244.6954345703125, 82.16162872314453, 261.6717529296875, 91.61304473876953)","244.6954345703125","82.16162872314453","261.6717529296875","91.61304473876953","[]","img_1_20","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view",""
"1","10","0","(406.3070373535156, 82.16162872314453, 452.916015625, 91.61304473876953)","Plug washer","8.460009574890137","Arial","0.0","(406.3070373535156, 89.82025146484375)","(406.3070373535156, 82.16162872314453, 452.916015625, 91.61304473876953)","406.3070373535156","82.16162872314453","452.916015625","91.61304473876953","[]","img_1_21","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view",""
"1","11","0","(83.16000366210938, 97.88202667236328, 115.66708374023438, 107.33344268798828)","Breather","8.460009574890137","Arial","0.0","(83.16000366210938, 105.5406494140625)","(83.16000366210938, 97.88202667236328, 115.66708374023438, 107.33344268798828)","83.16000366210938","97.88202667236328","115.66708374023438","107.33344268798828","[]","img_1_22","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view",""
"1","12","0","(83.16000366210938, 113.66162872314453, 168.25027465820312, 123.11304473876953)","Battery pack case side","8.460009574890137","Arial","0.0","(83.16000366210938, 121.32025146484375)","(83.16000366210938, 113.66162872314453, 168.25027465820312, 123.11304473876953)","83.16000366210938","113.66162872314453","168.25027465820312","123.11304473876953","A","img_1_23","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view",""
"1","13","0","(83.16000366210938, 129.3820343017578, 212.00941467285156, 138.8334503173828)",": Always replace after every disas-","8.460009574890137","Arial","0.0","(83.16000366210938, 137.0406494140625)","(83.16000366210938, 129.3820343017578, 212.00941467285156, 138.8334503173828)","83.16000366210938","129.3820343017578","212.00941467285156","138.8334503173828","[]","img_1_24","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view",""
"1","13","0","(83.16000366210938, 139.88172912597656, 111.72635650634766, 149.33314514160156)","sembly.","8.460009574890137","Arial","0.0","(83.16000366210938, 147.54034423828125)","(83.16000366210938, 139.88172912597656, 111.72635650634766, 149.33314514160156)","83.16000366210938","139.88172912597656","111.72635650634766","149.33314514160156","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view",""
"1","14","0","(83.16000366210938, 156.4422149658203, 150.95748901367188, 165.8936309814453)",": N·m (kg-m, in-lb)","8.460009574890137","Arial","0.0","(83.16000366210938, 164.100830078125)","(83.16000366210938, 156.4422149658203, 150.95748901367188, 165.8936309814453)","83.16000366210938","156.4422149658203","150.95748901367188","165.8936309814453","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view",""
"1","15","0","(83.16000366210938, 176.06190490722656, 148.91064453125, 185.51332092285156)",": N·m (kg-m, ft-lb)","8.460009574890137","Arial","0.0","(83.16000366210938, 183.72052001953125)","(83.16000366210938, 176.06190490722656, 148.91064453125, 185.51332092285156)","83.16000366210938","176.06190490722656","148.91064453125","185.51332092285156","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view",""
"1","2","0","(52.14009094238281, 196.93359375, 401.2327880859375, 211.94859313964844)","BATTERY PACK UPPER CASE : Removal and Installation","13.4399995803833","Arial","0.0","(52.14009094238281, 209.1004638671875)","(52.14009094238281, 196.93359375, 401.2327880859375, 211.94859313964844)","52.14009094238281","196.93359375","401.2327880859375","211.94859313964844","","","3.0","4","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","3","0","(52.13999938964844, 225.14892578125, 100.9727554321289, 236.81236267089844)","DANGER:","10.4399995803833","Arial,Bold","16711680.0","(52.13999938964844, 234.5999755859375)","(52.13999938964844, 225.14892578125, 100.9727554321289, 236.81236267089844)","52.13999938964844","225.14892578125","100.9727554321289","236.81236267089844","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","4","0","(79.01997375488281, 247.468505859375, 558.5156860351562, 259.1319274902344)","Since hybrid vehicles and electric vehicles contain a high voltage battery, there is the risk of","10.4399995803833","Arial,Bold","0.0","(79.01997375488281, 256.9195556640625)","(79.01997375488281, 247.468505859375, 558.5156860351562, 259.1319274902344)","79.01997375488281","247.468505859375","558.5156860351562","259.1319274902344","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","4","0","(52.140106201171875, 258.928466796875, 558.5643920898438, 270.5918884277344)","electric shock, electric leakage, or similar accidents if the high voltage component and vehicle are","10.4399995803833","Arial,Bold","0.0","(52.140106201171875, 268.3795166015625)","(52.140106201171875, 258.928466796875, 558.5643920898438, 270.5918884277344)","52.140106201171875","258.928466796875","558.5643920898438","270.5918884277344","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","4","0","(52.140350341796875, 270.44903564453125, 558.5859375, 282.1124572753906)","handled incorrectly. Be sure to follow the correct work procedures when performing inspection and","10.4399995803833","Arial,Bold","0.0","(52.140350341796875, 279.90008544921875)","(52.140350341796875, 270.44903564453125, 558.5859375, 282.1124572753906)","52.140350341796875","270.44903564453125","558.5859375","282.1124572753906","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","4","0","(52.140167236328125, 281.9695739746094, 119.0610122680664, 293.63299560546875)","maintenance.","10.4399995803833","Arial,Bold","0.0","(52.140167236328125, 291.4206237792969)","(52.140167236328125, 281.9695739746094, 119.0610122680664, 293.63299560546875)","52.140167236328125","281.9695739746094","119.0610122680664","293.63299560546875","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","4","0","(52.140167236328125, 296.4300231933594, 106.1902084350586, 308.09344482421875)","WARNING:","10.4399995803833","Arial,Bold","16711680.0","(52.140167236328125, 305.8810729980469)","(52.140167236328125, 296.4300231933594, 106.1902084350586, 308.09344482421875)","52.140167236328125","296.4300231933594","106.1902084350586","308.09344482421875","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","4","0","(52.140167236328125, 307.94940185546875, 558.5385131835938, 319.6128234863281)","• Be sure to remove the service plug in order to shut off the high voltage circuits before performing","10.4399995803833","Arial,Bold","0.0","(52.140167236328125, 317.40045166015625)","(52.140167236328125, 307.94940185546875, 558.5385131835938, 319.6128234863281)","52.140167236328125","307.94940185546875","558.5385131835938","319.6128234863281","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","4","0","(60.6602783203125, 319.4699401855469, 416.47235107421875, 331.13336181640625)","inspection or maintenance of high voltage system harnesses and parts.","10.4399995803833","Arial,Bold","0.0","(60.6602783203125, 328.9209899902344)","(60.6602783203125, 319.4699401855469, 416.47235107421875, 331.13336181640625)","60.6602783203125","319.4699401855469","416.47235107421875","331.13336181640625","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","4","0","(52.140193939208984, 330.929931640625, 558.52197265625, 342.5933532714844)","• Be sure to put the removed service plug in pocket and carry it or store it in a tool box or other con-","10.4399995803833","Arial,Bold","0.0","(52.140193939208984, 340.3809814453125)","(52.140193939208984, 330.929931640625, 558.52197265625, 342.5933532714844)","52.140193939208984","330.929931640625","558.52197265625","342.5933532714844","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","4","0","(60.66026306152344, 342.4493103027344, 497.45867919921875, 354.11273193359375)","tainer so that another person does not accidentally connect it while work is in progress.","10.4399995803833","Arial,Bold","0.0","(60.66026306152344, 351.9003601074219)","(60.66026306152344, 342.4493103027344, 497.45867919921875, 354.11273193359375)","60.66026306152344","342.4493103027344","497.45867919921875","354.11273193359375","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","4","0","(52.141204833984375, 353.9698486328125, 532.7374267578125, 365.6332702636719)","• Be sure to put on insulating protective gear before beginning work on the high voltage system.","10.4399995803833","Arial,Bold","0.0","(52.141204833984375, 363.4208984375)","(52.141204833984375, 353.9698486328125, 532.7374267578125, 365.6332702636719)","52.141204833984375","353.9698486328125","532.7374267578125","365.6332702636719","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","4","0","(52.1409912109375, 365.4298400878906, 558.5415649414062, 377.09326171875)","• Clearly identify the persons responsible for high voltage work and ensure that other persons do not","10.4399995803833","Arial,Bold","0.0","(52.1409912109375, 374.8808898925781)","(52.1409912109375, 365.4298400878906, 558.5415649414062, 377.09326171875)","52.1409912109375","365.4298400878906","558.5415649414062","377.09326171875","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","4","0","(60.66107177734375, 376.94921875, 558.5068359375, 388.6126403808594)","touch the vehicle. When not working, cover high voltage components with an anti-static cover sheet","10.4399995803833","Arial,Bold","0.0","(60.66107177734375, 386.4002685546875)","(60.66107177734375, 376.94921875, 558.5068359375, 388.6126403808594)","60.66107177734375","376.94921875","558.5068359375","388.6126403808594","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","4","0","(60.66107177734375, 388.4697570800781, 327.9254455566406, 400.1331787109375)","or similar item to prevent contact with other persons. ","10.4399995803833","Arial,Bold","0.0","(60.66107177734375, 397.9208068847656)","(60.66107177734375, 388.4697570800781, 327.9254455566406, 400.1331787109375)","60.66107177734375","388.4697570800781","327.9254455566406","400.1331787109375","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
"1","4","0","(52.140987396240234, 399.92974853515625, 103.06637573242188, 411.5931701660156)","• Refer to ","10.4399995803833","Arial,Bold","0.0","(52.140987396240234, 409.38079833984375)","(52.140987396240234, 399.92974853515625, 103.06637573242188, 411.5931701660156)","52.140987396240234","399.92974853515625","103.06637573242188","411.5931701660156","","","0.0","6","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation",""
